"0","
# prediction
pred_m3_new <- predict(object = pred_m3, newX = testset[, x])

head(pred_m3_new$pre_base$library.predict)
"
"1","    "
"1"," SL.xgboost_All"
"1"," SL.ranger_1_All"
"1"," SL.ranger_2_All"
"1"," SL.ranger_3_All"
"1","
[1,]"
"1","       47.86042"
"1","        56.14039"
"1","        50.49458"
"1","        47.79967"
"1","
[2,]"
"1","       61.24527"
"1","        62.81147"
"1","        70.32875"
"1","        73.88887"
"1","
[3,]"
"1","       56.01765"
"1","        68.32206"
"1","        83.51637"
"1","        64.39959"
"1","
[4,]"
"1","       77.99840"
"1","        75.29303"
"1","        72.93375"
"1","        73.89514"
"1","
[5,]"
"1","      160.73706"
"1","       148.74647"
"1","       180.02172"
"1","       172.65680"
"1","
[6,]"
"1","       39.69061"
"1","        54.23282"
"1","        49.22688"
"1","        48.99364"
"1","
"
